trade_date,name,buy_elg_amount,buy_lg_amount,net_amount
20260226,其他家电Ⅲ,-17751620.0,-11610161.0,-29361781.0
20260226,其他家电Ⅱ,-17751620.0,-11610161.0,-29361781.0
20260226,资产管理,-22357943.0,-7577329.0,-29935272.0
20260226,棉纺,-31401430.0,1406752.0,-29994678.0
20260226,保健品,-7839784.0,-22694720.0,-30534504.0
20260226,酒店餐饮,-14992895.0,-15860827.0,-30853722.0
20260226,厨卫电器,-5762057.0,-25127035.0,-30889092.0
20260226,国际工程,-27016722.0,-5322845.0,-32339567.0
20260226,水产饲料,14612801.0,-47043488.0,-32430687.0
20260226,餐饮,-11146979.0,-22248997.0,-33395976.0
20260226,综合电商,-38983706.0,3457646.0,-35526060.0
20260226,跨境物流,-20619925.0,-15817456.0,-36437381.0
20260226,娱乐用品,-56204834.0,19622528.0,-36582306.0
20260226,涂料,-19243282.0,-18223063.0,-37466345.0
20260226,小家电,-7164925.0,-30545392.0,-37710317.0
20260226,宠物食品,-20849245.0,-17555119.0,-38404364.0
20260226,耐火材料,-10631499.0,-28043756.0,-38675255.0
20260226,果蔬加工,-16752341.0,-24394090.0,-41146431.0
20260226,家纺,-30076916.0,-11117709.0,-41194625.0
20260226,房屋建设Ⅲ,-71617296.0,30132064.0,-41485232.0
20260226,房屋建设Ⅱ,-71617296.0,30132064.0,-41485232.0
20260226,海洋捕捞,-4782971.0,-36841125.0,-41624096.0
20260226,汽车综合服务,-52409508.0,10395049.0,-42014459.0
20260226,啤酒,-22636316.0,-19523527.0,-42159843.0
20260226,汽车服务,-51018037.0,8784069.0,-42233968.0
20260226,粮食种植,-29925561.0,-13673674.0,-43599235.0
20260226,商业地产,-8414773.0,-36206400.0,-44621173.0
20260226,文娱用品,-70715827.0,25670528.0,-45045299.0
20260226,公交,-28188161.0,-16966111.0,-45154272.0
20260226,大气治理,13188595.0,-60294368.0,-47105773.0
20260226,自然景区,-20235492.0,-27612091.0,-47847583.0
20260226,印刷包装机械,-54876393.0,6130448.0,-48745945.0
20260226,冰洗,-106452387.0,56945024.0,-49507363.0
20260226,定制家居,-22863217.0,-27504544.0,-50367761.0
20260226,纺织服装设备,-29998079.0,-20482960.0,-50481039.0
20260226,运动服装,-55232687.0,3477157.0,-51755530.0
20260226,港口,-31986494.0,-21676016.0,-53662510.0
20260226,无机盐,-13968176.0,-40216912.0,-54185088.0
20260226,水产养殖,-15985308.0,-38206999.0,-54192307.0
20260226,高速公路,-40783066.0,-14577846.0,-55360912.0
20260226,林业Ⅲ,49410176.0,-104832112.0,-55421936.0
20260226,林业Ⅱ,49410176.0,-104832112.0,-55421936.0
20260226,长材,-47434950.0,-8647297.0,-56082247.0
20260226,人工景区,-30264687.0,-26333293.0,-56597980.0
20260226,端到端供应链服务,-28443870.0,-28170608.0,-56614478.0
20260226,卫浴制品,-41691171.0,-15403715.0,-57094886.0
20260226,造纸,-1148624.0,-57108304.0,-58256928.0
20260226,物业管理,-33707953.0,-25183328.0,-58891281.0
20260226,储能,-34147544.0,-29925546.0,-64073090.0
20260226,核力发电,-25427584.0,-39485424.0,-64913008.0
20260226,钢铁管材,-64229476.0,-1118629.0,-65348105.0
20260226,其他家居用品,-31536635.0,-34328272.0,-65864907.0
20260226,食品加工,-18876054.0,-47041408.0,-65917462.0
20260226,锂电专用设备,-119676912.0,52598512.0,-67078400.0
20260226,涤纶,-44393283.0,-24443472.0,-68836755.0
20260226,纸包装,-83106480.0,11256048.0,-71850432.0
20260226,特种纸,3078405.0,-76029952.0,-72951547.0
20260226,工程咨询服务Ⅲ,-44134560.0,-29037840.0,-73172400.0
20260226,工程咨询服务Ⅱ,-44134560.0,-29037840.0,-73172400.0
20260226,医疗耗材,-72317184.0,-2618592.0,-74935776.0
20260226,商用载客车,-6870529.0,-68317120.0,-75187649.0
20260226,粮油加工,-39889689.0,-36201741.0,-76091430.0
20260226,非运动服装,-41755712.0,-34809712.0,-76565424.0
20260226,面板,69545552.0,-147920624.0,-78375072.0
20260226,工程机械器件,-57555257.0,-21305664.0,-78860921.0
20260226,楼宇设备,-33752741.0,-45980560.0,-79733301.0
20260226,教育出版,-69746232.0,-10541424.0,-80287656.0
20260226,其他种植业,-47581192.0,-33405520.0,-80986712.0
20260226,房产租赁经纪,-70250732.0,-12451088.0,-82701820.0
20260226,航空机场,-108488528.0,24156432.0,-84332096.0
20260226,油品石化贸易,-36749997.0,-47978752.0,-84728749.0
20260226,其他数字媒体,-52237357.0,-32819600.0,-85056957.0
20260226,纺织制造,-112003360.0,26538048.0,-85465312.0
20260226,软饮料,-26091729.0,-60863200.0,-86954929.0
20260226,贸易Ⅲ,-30859708.0,-56302096.0,-87161804.0
20260226,贸易Ⅱ,-30859708.0,-56302096.0,-87161804.0
20260226,管材,-45027082.0,-42905712.0,-87932794.0
20260226,其他医疗服务,-49733134.0,-39413388.0,-89146522.0
20260226,被动元件,-120258720.0,30884864.0,-89373856.0
20260226,仪器仪表,152448208.0,-242769232.0,-90321024.0
20260226,金融信息服务,-57026482.0,-33511392.0,-90537874.0
20260226,畜禽饲料,-78301495.0,-13279104.0,-91580599.0
20260226,其他酒类,-24379939.0,-68066758.0,-92446697.0
20260226,环保,243043840.0,-336488448.0,-93444608.0
20260226,线下药店,-37438967.0,-56532395.0,-93971362.0
20260226,铁路运输,-135715805.0,41189200.0,-94526605.0
20260226,产业地产,-64765851.0,-30582768.0,-95348619.0
20260226,诊断服务,-42451527.0,-52898443.0,-95349970.0
20260226,渔业,-20768279.0,-75048118.0,-95816397.0
20260226,乳品,-60826964.0,-35297040.0,-96124004.0
20260226,综合环境治理,-15079168.0,-82335760.0,-97414928.0
20260226,检测服务,-54813073.0,-43774112.0,-98587185.0
20260226,农产品加工,23605759.0,-122664560.0,-99058801.0
20260226,机场,-102941368.0,3628112.0,-99313256.0
20260226,其他建材Ⅲ,-59085957.0,-41578784.0,-100664741.0
20260226,生猪养殖,-91675152.0,-9867840.0,-101542992.0
20260226,疫苗,-43111304.0,-62711664.0,-105822968.0
20260226,美容护理,-2233632.0,-103731760.0,-105965392.0
20260226,文字媒体,-174636784.0,67917808.0,-106718976.0
20260226,教育运营及其他,-55044905.0,-52155398.0,-107200303.0
20260226,涂料油墨,-24007249.0,-83269472.0,-107276721.0
20260226,房地产服务,-84658594.0,-23080272.0,-107738866.0
20260226,广告媒体,-74875564.0,-34408928.0,-109284492.0
20260226,视频媒体,-50050053.0,-60432501.0,-110482554.0
20260226,医疗美容,-35077516.0,-77039407.0,-112116923.0
20260226,轮胎轮毂,-76164720.0,-37030272.0,-113194992.0
20260226,医美耗材,-36502156.0,-77356229.0,-113858385.0
20260226,养殖业,-95719328.0,-18900000.0,-114619328.0
20260226,休闲食品,-32628372.0,-82635376.0,-115263748.0
20260226,水务及水治理,-80121168.0,-35166400.0,-115287568.0
20260226,零食,-29973670.0,-85413152.0,-115386822.0
20260226,模拟芯片设计,-106319280.0,-10474432.0,-116793712.0
20260226,水力发电,-64476784.0,-54014496.0,-118491280.0
20260226,其他汽车零部件,-44175792.0,-74378928.0,-118554720.0
20260226,培训教育,-46945766.0,-80472993.0,-127418759.0
20260226,冶钢辅料,-31188098.0,-96301264.0,-127489362.0
20260226,品牌消费电子,-66342607.0,-61495696.0,-127838303.0
20260226,图片媒体,-81734155.0,-51135696.0,-132869851.0
20260226,化学工程,-38197435.0,-96056352.0,-134253787.0
20260226,非白酒,-47016255.0,-87590288.0,-134606543.0
20260226,装修装饰Ⅲ,-9838272.0,-127760672.0,-137598944.0
20260226,装修装饰Ⅱ,-9838272.0,-127760672.0,-137598944.0
20260226,农药,-95287488.0,-44746176.0,-140033664.0
20260226,家居用品,-35153648.0,-107126560.0,-142280208.0
20260226,工程机械整机,-62509744.0,-80915760.0,-143425504.0
20260226,金融控股,-100641420.0,-44915296.0,-145556716.0
20260226,互联网电商,-38103603.0,-108065808.0,-146169411.0
20260226,铁矿石,-16070160.0,-130524848.0,-146595008.0
20260226,改性塑料,-123658912.0,-26312512.0,-149971424.0
20260226,股份制银行Ⅲ,-56498656.0,-97110192.0,-153608848.0
20260226,专业服务,-53596489.0,-100679712.0,-154276201.0
20260226,其他化学原料,-49858544.0,-104889776.0,-154748320.0
20260226,电商服务,-33650789.0,-121100592.0,-154751381.0
20260226,其他化学纤维,-73912993.0,-80914448.0,-154827441.0
20260226,调味发酵品Ⅲ,-93052978.0,-67004240.0,-160057218.0
20260226,调味发酵品Ⅱ,-93052978.0,-67004240.0,-160057218.0
20260226,氯碱,-131857488.0,-28459472.0,-160316960.0
20260226,饲料,-84537940.0,-77877712.0,-162415652.0
20260226,服装家纺,-114726256.0,-50294592.0,-165020848.0
20260226,种子,-50176042.0,-114920752.0,-165096794.0
20260226,综合Ⅲ,-93415112.0,-73919920.0,-167335032.0
20260226,综合,-93415112.0,-73919920.0,-167335032.0
20260226,综合Ⅱ,-93415112.0,-73919920.0,-167335032.0
20260226,电信运营商,-107331616.0,-61156496.0,-168488112.0
20260226,机床工具,-91202768.0,-81844704.0,-173047472.0
20260226,化学纤维,-63796704.0,-115990208.0,-179786912.0
20260226,煤化工,-31504240.0,-148524112.0,-180028352.0
20260226,环境治理,116520384.0,-297520640.0,-181000256.0
20260226,镍,-97255968.0,-83916016.0,-181171984.0
20260226,饮料乳品,-86918688.0,-96160240.0,-183078928.0
20260226,炼油化工,-106737040.0,-76448496.0,-183185536.0
20260226,旅游综合,-104988524.0,-78279916.0,-183268440.0
20260226,复合肥,-92494448.0,-92257760.0,-184752208.0
20260226,光伏发电,-190651216.0,-3909424.0,-194560640.0
20260226,铁路公路,-204687040.0,9645232.0,-195041808.0
20260226,水泥制造,-162399216.0,-33937104.0,-196336320.0
20260226,燃气Ⅲ,-159107840.0,-39987712.0,-199095552.0
20260226,燃气Ⅱ,-159107840.0,-39987712.0,-199095552.0
20260226,防水材料,-89101914.0,-110842864.0,-199944778.0
20260226,体外诊断,-121380388.0,-82772224.0,-204152612.0
20260226,院线,-133582109.0,-73575008.0,-207157117.0
20260226,汽车电子电气系统,-121392800.0,-90570704.0,-211963504.0
20260226,多元金融,-107248096.0,-105290528.0,-212538624.0
20260226,国防军工,-356548096.0,141211136.0,-215336960.0
20260226,钟表珠宝,-96182398.0,-121090112.0,-217272510.0
20260226,饰品,-101456439.0,-119185440.0,-220641879.0
20260226,钴,-84102831.0,-136572400.0,-220675231.0
20260226,工程机械,-120065008.0,-102221424.0,-222286432.0
20260226,钛白粉,-77130720.0,-145340944.0,-222471664.0
20260226,机器人,-129858992.0,-93216048.0,-223075040.0
20260226,焦炭Ⅲ,-68608598.0,-155250832.0,-223859430.0
20260226,焦炭Ⅱ,-68608598.0,-155250832.0,-223859430.0
20260226,铝,-101694432.0,-123594784.0,-225289216.0
20260226,教育,-106510712.0,-119503104.0,-226013816.0
20260226,消费电子零部件及组装,251834624.0,-481329664.0,-229495040.0
20260226,医药流通,-143354942.0,-89199776.0,-232554718.0
20260226,合成树脂,-138612304.0,-97804368.0,-236416672.0
20260226,地面兵装Ⅲ,-147252400.0,-90121616.0,-237374016.0
20260226,地面兵装Ⅱ,-147252400.0,-90121616.0,-237374016.0
20260226,焦煤,-222038928.0,-16682400.0,-238721328.0
20260226,其他自动化设备,-123122896.0,-115668448.0,-238791344.0
20260226,多业态零售,-161591553.0,-84441264.0,-246032817.0
20260226,水泥制品,-126999430.0,-120984512.0,-247983942.0
20260226,百货,-136267686.0,-116368096.0,-252635782.0
20260226,车身附件及饰件,-151014384.0,-111295312.0,-262309696.0
20260226,商业物业经营,-186099971.0,-77325216.0,-263425187.0
20260226,其他生物制品,-189069152.0,-79631616.0,-268700768.0
20260226,氮肥,-180834181.0,-90405984.0,-271240165.0
20260226,医院,-140693088.0,-133187392.0,-273880480.0
20260226,冶钢原料,-47258256.0,-226826096.0,-274084352.0
20260226,专用设备,-51255040.0,-226718976.0,-277974016.0
20260226,综合乘用车,-181104425.0,-100723440.0,-281827865.0
20260226,硅料硅片,-123580096.0,-159442080.0,-283022176.0
20260226,聚氨酯,45596368.0,-330162512.0,-284566144.0
20260226,旅游及景区,-155488700.0,-132225296.0,-287713996.0
20260226,炼化及贸易,-139791632.0,-150933296.0,-290724928.0
20260226,有机硅,-77927808.0,-215498448.0,-293426256.0
20260226,计算机设备,-156381920.0,-142713344.0,-299095264.0
20260226,快递,-18122752.0,-285384368.0,-303507120.0
20260226,光伏加工设备,-145238784.0,-159204432.0,-304443216.0
20260226,光伏辅材,-158179264.0,-147137168.0,-305316432.0
20260226,军工电子Ⅲ,64195072.0,-374420480.0,-310225408.0
20260226,军工电子Ⅱ,64195072.0,-374420480.0,-310225408.0
20260226,种植业,-135655248.0,-176999184.0,-312654432.0
20260226,轨交设备Ⅲ,-268223424.0,-56548272.0,-324771696.0
20260226,轨交设备Ⅱ,-268223424.0,-56548272.0,-324771696.0
20260226,医药商业,-180793916.0,-145732160.0,-326526076.0
20260226,商用载货车,-267039984.0,-61044480.0,-328084464.0
20260226,基础建设,-262148608.0,-68451408.0,-330600016.0
20260226,民爆制品,-257567728.0,-73063712.0,-330631440.0
20260226,超市,-153753917.0,-180162864.0,-333916781.0
20260226,生物制品,-227269456.0,-118447552.0,-345717008.0
20260226,其他化学制品,-91666944.0,-258870976.0,-350537920.0
20260226,消费电子,185491968.0,-542825472.0,-357333504.0
20260226,光伏主材,-211777664.0,-147697168.0,-359474832.0
20260226,物流,23431776.0,-385650608.0,-362218832.0
20260226,大众出版,-208327888.0,-156378432.0,-364706320.0
20260226,家电零部件Ⅲ,-151474064.0,-227464816.0,-378938880.0
20260226,家电零部件Ⅱ,-151474064.0,-227464816.0,-378938880.0
20260226,金属包装,-221291970.0,-159410848.0,-380702818.0
20260226,集成电路制造,-55432752.0,-337682688.0,-393115440.0
20260226,商用车,-273910512.0,-129361584.0,-403272096.0
20260226,医疗设备,-175140752.0,-231472128.0,-406612880.0
20260226,安防设备,-188391984.0,-218953712.0,-407345696.0
20260226,油田服务,-103817904.0,-310690704.0,-414508608.0
20260226,航运,-463210160.0,21162320.0,-442047840.0
20260226,水泥,-289398640.0,-154921616.0,-444320256.0
20260226,出版,-278074128.0,-166919856.0,-444993984.0
20260226,中药Ⅲ,-256021616.0,-196221232.0,-452242848.0
20260226,中药Ⅱ,-256021616.0,-196221232.0,-452242848.0
20260226,电视广播Ⅲ,-293876368.0,-163117392.0,-456993760.0
20260226,电视广播Ⅱ,-293876368.0,-163117392.0,-456993760.0
20260226,能源及重型设备,-200673504.0,-259839536.0,-460513040.0
20260226,装修建材,-223089728.0,-241594176.0,-464683904.0
20260226,纺织服饰,-328186064.0,-142942000.0,-471128064.0
20260226,油气及炼化工程,-140720608.0,-339643472.0,-480364080.0
20260226,包装印刷,-315298624.0,-165190256.0,-480488880.0
20260226,电机Ⅲ,-186547312.0,-303582624.0,-490129936.0
20260226,电机Ⅱ,-186547312.0,-303582624.0,-490129936.0
20260226,航运港口,-495196640.0,-513728.0,-495710368.0
20260226,门户网站,-365443472.0,-133862576.0,-499306048.0
20260226,钢铁,-238046208.0,-270275840.0,-508322048.0
20260226,板材,-644389360.0,126895616.0,-517493744.0
20260226,基建市政工程,-420775376.0,-100614560.0,-521389936.0
20260226,动力煤,-182717088.0,-342980176.0,-525697264.0
20260226,铅锌,-242598736.0,-300467344.0,-543066080.0
20260226,底盘与发动机系统,2743808.0,-547361536.0,-544617728.0
20260226,空调,-508243696.0,-37379760.0,-545623456.0
20260226,医疗研发外包,-377462128.0,-177363072.0,-554825200.0
20260226,白色家电,-614696080.0,19565248.0,-595130832.0
20260226,膜材料,-274364304.0,-329911872.0,-604276176.0
20260226,半导体,1733098496.0,-2344908544.0,-611810048.0
20260226,氟化工,-253402336.0,-361847952.0,-615250288.0
20260226,普钢,-756053776.0,117129472.0,-638924304.0
20260226,建筑材料,-388646432.0,-259709440.0,-648355872.0
20260226,社会服务,-313352848.0,-340256400.0,-653609248.0
20260226,光伏电池组件,54559136.0,-720580608.0,-666021472.0
20260226,医疗器械,-368838336.0,-316862928.0,-685701264.0
20260226,航海装备Ⅲ,-355863520.0,-350089504.0,-705953024.0
20260226,航海装备Ⅱ,-355863520.0,-350089504.0,-705953024.0
20260226,旅游零售Ⅲ,-512720592.0,-201837296.0,-714557888.0
20260226,旅游零售Ⅱ,-512720592.0,-201837296.0,-714557888.0
20260226,轻工制造,-422316736.0,-303754496.0,-726071232.0
20260226,白银,-293088640.0,-436457056.0,-729545696.0
20260226,化学原料,-281747360.0,-471236352.0,-752983712.0
20260226,金属制品,251666688.0,-1006416384.0,-754749696.0
20260226,农林牧渔,-211163344.0,-551746560.0,-762909904.0
20260226,煤炭开采,-404756016.0,-359662560.0,-764418576.0
20260226,金属新材料,-207588944.0,-557856768.0,-765445712.0
20260226,油气开采Ⅲ,-508058752.0,-261447296.0,-769506048.0
20260226,油气开采Ⅱ,-508058752.0,-261447296.0,-769506048.0
20260226,其他专业工程,-319564128.0,-450562688.0,-770126816.0
20260226,磁性材料,-214896752.0,-586157664.0,-801054416.0
20260226,专业工程,-239683616.0,-609593408.0,-849277024.0
20260226,横向通用软件,-312399808.0,-568179200.0,-880579008.0
20260226,油服工程,-244538544.0,-650334160.0,-894872704.0
20260226,数字媒体,-724101840.0,-210332576.0,-934434416.0
20260226,住宅开发,-866922688.0,-78688592.0,-945611280.0
20260226,化学制药,-386858112.0,-562687488.0,-949545600.0
20260226,黄金,-536511536.0,-440465872.0,-976977408.0
20260226,煤炭,-473364608.0,-514913392.0,-988278000.0
20260226,塑料,-571378944.0,-428057856.0,-999436800.0
20260226,医疗服务,-610339888.0,-402862304.0,-1013202192.0
20260226,锂,-319194048.0,-697882880.0,-1017076928.0
20260226,银行,-609900704.0,-411038976.0,-1020939680.0
20260226,银行Ⅱ,-609900704.0,-411038976.0,-1020939680.0
20260226,家用电器,-825221504.0,-207931136.0,-1033152640.0
20260226,国有大型银行Ⅲ,-737131888.0,-322767968.0,-1059899856.0
20260226,房地产开发,-940103312.0,-145477632.0,-1085580944.0
20260226,一般零售,-637713104.0,-458297424.0,-1096010528.0
20260226,化学制剂,-637692528.0,-470250240.0,-1107942768.0
20260226,交通运输,-784940288.0,-352362752.0,-1137303040.0
20260226,房地产,-1024761904.0,-168558080.0,-1193319984.0
20260226,钨,-646445840.0,-586469888.0,-1232915728.0
20260226,电动乘用车,-899843360.0,-343813760.0,-1243657120.0
20260226,汽车零部件,-390003968.0,-860636672.0,-1250640640.0
20260226,磷肥及磷化工,-774526384.0,-525321984.0,-1299848368.0
20260226,游戏Ⅲ,-967104192.0,-360919040.0,-1328023232.0
20260226,游戏Ⅱ,-967104192.0,-360919040.0,-1328023232.0
20260226,影视动漫制作,-690798176.0,-652133648.0,-1342931824.0
20260226,保险Ⅲ,-996551024.0,-382970368.0,-1379521392.0
20260226,保险Ⅱ,-996551024.0,-382970368.0,-1379521392.0
20260226,能源金属,-500552960.0,-918371584.0,-1418924544.0
20260226,建筑装饰,-627422464.0,-804711168.0,-1432133632.0
20260226,营销代理,-888060064.0,-553426528.0,-1441486592.0
20260226,乘用车,-1080947792.0,-444537200.0,-1525484992.0
20260226,农化制品,-1007926784.0,-535265536.0,-1543192320.0
20260226,影视院线,-824380288.0,-725708656.0,-1550088944.0
20260226,广告营销,-962935616.0,-587835584.0,-1550771200.0
20260226,数字芯片设计,1682787584.0,-3282327040.0,-1599539456.0
20260226,贵金属,-829600176.0,-876922880.0,-1706523056.0
20260226,计算机,11482624.0,-1751349504.0,-1739866880.0
20260226,垂直应用软件,-1141317952.0,-611580928.0,-1752898880.0
20260226,稀土,-1559928880.0,-273221120.0,-1833150000.0
20260226,逆变器,-1186652016.0,-662388880.0,-1849040896.0
20260226,化学制品,-458949376.0,-1476705280.0,-1935654656.0
20260226,石油石化,-892388912.0,-1062714880.0,-1955103792.0
20260226,商贸零售,-1284832992.0,-753203968.0,-2038036960.0
20260226,白酒Ⅲ,-1210042576.0,-842281024.0,-2052323600.0
20260226,白酒Ⅱ,-1210042576.0,-842281024.0,-2052323600.0
20260226,软件开发,-1453717760.0,-1179760128.0,-2633477888.0
20260226,食品饮料,-1488534928.0,-1222712576.0,-2711247504.0
20260226,小金属,-1551080448.0,-1488976128.0,-3040056576.0
20260226,电池化学品,-1809853072.0,-1263108352.0,-3072961424.0
20260226,汽车,-1770120192.0,-1397236480.0,-3167356672.0
20260226,锂电池,-1908576512.0,-1482961664.0,-3391538176.0
20260226,铜,-2189115920.0,-1238271232.0,-3427387152.0
20260226,证券Ⅲ,-2706413168.0,-889280256.0,-3595693424.0
20260226,证券Ⅱ,-2706413168.0,-889280256.0,-3595693424.0
20260226,光伏设备,-1770868736.0,-1996450816.0,-3767319552.0
20260226,医药生物,-2030121216.0,-1742813952.0,-3772935168.0
20260226,工业金属,-2533409024.0,-1662333440.0,-4195742464.0
20260226,非银金融,-3810212352.0,-1377541120.0,-5187753472.0
20260226,基础化工,-2373651200.0,-2879400960.0,-5253052160.0
20260226,传媒,-4050472448.0,-2214832640.0,-6265305088.0
20260226,电池,-3889568000.0,-2663810816.0,-6553378816.0
20260226,电力设备,-3369905920.0,-3631337472.0,-7001243392.0
20260226,有色金属,-5622231552.0,-5504460800.0,-11126692352.0
20260227,小金属概念,8027010560.0,1045682176.0,9072692736.0
20260227,信创,8415879680.0,-1501390080.0,6914489600.0
20260227,AI应用,5547309824.0,555196928.0,6102506752.0
20260227,稀缺资源,5483003648.0,338800896.0,5821804544.0
20260227,DeepSeek概念,6271124736.0,-564679424.0,5706445312.0
20260227,稀土永磁,3654546176.0,1930004992.0,5584551168.0
20260227,阿里概念,7305940992.0,-2472175616.0,4833765376.0
20260227,智慧政务,5797265152.0,-1186704640.0,4610560512.0
20260227,AI智能体,4283100160.0,98669056.0,4381769216.0
20260227,国产软件,4330959360.0,-69419264.0,4261540096.0
20260227,反内卷概念,4034666496.0,-15616512.0,4019049984.0
20260227,人工智能,6076606208.0,-2164011008.0,3912595200.0
20260227,在线教育,3250493440.0,581947392.0,3832440832.0
20260227,大数据,3747499776.0,-644197120.0,3103302656.0
20260227,黄金概念,2385556736.0,601673216.0,2987229952.0
20260227,ChatGPT概念,2942874112.0,2652672.0,2945526784.0
20260227,绿色电力,3175529984.0,-461539840.0,2713990144.0
20260227,数字经济,2442953984.0,214006016.0,2656960000.0
20260227,AIGC概念,1545432064.0,1043555328.0,2588987392.0
20260227,区块链,3739270400.0,-1174897664.0,2564372736.0
20260227,华为昇腾,3224847104.0,-669528832.0,2555318272.0
20260227,互联网服务,1956041216.0,526226944.0,2482268160.0
20260227,创投,3529238272.0,-1067222272.0,2462016000.0
20260227,Web3.0,2035575552.0,402852352.0,2438427904.0
20260227,鸿蒙概念,2533818880.0,-165207040.0,2368611840.0
20260227,低价股,2677020416.0,-360010240.0,2317010176.0
20260227,边缘计算,3063508992.0,-791571200.0,2271937792.0
20260227,华为欧拉,2392864368.0,-131884928.0,2260979440.0
20260227,远程办公,2154019792.0,50459648.0,2204479440.0
20260227,中证500,3859673088.0,-1733750784.0,2125922304.0
20260227,多模态AI,2249036288.0,-130258688.0,2118777600.0
20260227,2025中报扭亏,3755868416.0,-1652339200.0,2103529216.0
20260227,智慧城市,2290946304.0,-217354240.0,2073592064.0
20260227,网络游戏,2372317440.0,-327886848.0,2044430592.0
20260227,网络安全,1749399552.0,281884160.0,2031283712.0
20260227,抖音概念(字节概念),2439970304.0,-436514048.0,2003456256.0
20260227,百度概念,2769796352.0,-887760128.0,1882036224.0
20260227,碳交易,2183389696.0,-367876096.0,1815513600.0
20260227,虚拟数字人,1020462848.0,738576896.0,1759039744.0
20260227,工业互联,2909644544.0,-1163868928.0,1745775616.0
20260227,数据要素,1476657152.0,176120832.0,1652777984.0
20260227,央国企改革,4078661632.0,-2540802048.0,1537859584.0
20260227,天然气,1484384000.0,-9358848.0,1475025152.0
20260227,时空大数据,1921441024.0,-466148096.0,1455292928.0
20260227,上证380,1070100480.0,363858176.0,1433958656.0
20260227,短剧互动游戏,1312753664.0,99274496.0,1412028160.0
20260227,AI语料,1404463872.0,-1949440.0,1402514432.0
20260227,智谱AI,989208832.0,356070400.0,1345279232.0
20260227,国资云概念,1382630912.0,-44927744.0,1337703168.0
20260227,Sora概念,1187470848.0,124805376.0,1312276224.0
20260227,内蒙古,1333148416.0,1121823488.0,2454971904.0
20260227,湖南板块,2803681024.0,-644804864.0,2158876160.0
20260227,山西板块,1381665472.0,-157253888.0,1224411584.0
20260227,海南板块,1280024736.0,-257391616.0,1022633120.0
20260227,北京板块,2004948480.0,-1293647872.0,711300608.0
20260227,江西板块,437714944.0,133922816.0,571637760.0
20260227,河南板块,761821696.0,-313636352.0,448185344.0
20260227,辽宁板块,287938080.0,13954816.0,301892896.0
20260227,西藏板块,106681104.0,85915888.0,192596992.0
20260227,广西板块,93448576.0,67634736.0,161083312.0
20260227,宁夏板块,83594592.0,63119968.0,146714560.0
20260227,甘肃板块,288174480.0,-142852624.0,145321856.0
20260227,云南板块,819993600.0,-711639552.0,108354048.0
20260227,福建板块,2075078656.0,-2219459840.0,-144381184.0
20260227,吉林板块,-49358368.0,-101542656.0,-150901024.0
20260227,天津板块,812822272.0,-974515712.0,-161693440.0
20260227,黑龙江,12270688.0,-204458688.0,-192188000.0
20260227,贵州板块,-279003120.0,-129337600.0,-408340720.0
20260227,青海板块,-434122368.0,-92098928.0,-526221296.0
20260227,陕西板块,-522251520.0,-346216192.0,-868467712.0
20260227,重庆板块,-648058320.0,-410098176.0,-1058156496.0
20260227,新疆板块,-1014846304.0,-108250880.0,-1123097184.0
20260227,湖北板块,-511263744.0,-690835968.0,-1202099712.0
20260227,河北板块,-1368651264.0,-62610944.0,-1431262208.0
20260227,安徽板块,-799432960.0,-947950592.0,-1747383552.0
20260227,上海板块,-1713316608.0,-955730944.0,-2669047552.0
20260227,四川板块,-1887862272.0,-893700864.0,-2781563136.0
20260227,浙江板块,-1380573184.0,-1885491456.0,-3266064640.0
20260227,山东板块,-2837222656.0,-1891567872.0,-4728790528.0
20260227,江苏板块,-4189374976.0,-780804096.0,-4970179072.0
20260227,广东板块,-4091953664.0,-5245706240.0,-9337659904.0
20260227,跨境支付,1079707648.0,202412032.0,1282119680.0
20260227,AI芯片,2493211392.0,-1335588864.0,1157622528.0
20260227,新材料,1939809536.0,-821665792.0,1118143744.0
20260227,煤化工,599280128.0,482075904.0,1081356032.0
20260227,元宇宙概念,799881728.0,247499776.0,1047381504.0
20260227,HIT电池,552587520.0,434572800.0,987160320.0
20260227,互联金融,1312403712.0,-340966144.0,971437568.0
20260227,财税数字化,927259312.0,37165056.0,964424368.0
20260227,养老金,775308544.0,172328448.0,947636992.0
20260227,汽车拆解,1035029392.0,-95177440.0,939851952.0
20260227,土地流转,1034633696.0,-103108544.0,931525152.0
20260227,合成生物,952087776.0,-80994816.0,871092960.0
20260227,跨境电商,740314384.0,129288704.0,869603088.0
20260227,东数西算,1227083008.0,-402674944.0,824408064.0
20260227,微利股,724538112.0,73079040.0,797617152.0
20260227,VPN,665128416.0,125470976.0,790599392.0
20260227,钒电池,1183798784.0,-405502208.0,778296576.0
20260227,氟化工,558135040.0,198625536.0,756760576.0
20260227,数据中心,476727296.0,271233024.0,747960320.0
20260227,蓝宝石,615860736.0,130489600.0,746350336.0
20260227,雅下水电概念,537324544.0,208066304.0,745390848.0
20260227,尾气治理,799293648.0,-62763008.0,736530640.0
20260227,钙钛矿电池,-173670912.0,906150144.0,732479232.0
20260227,数字货币,311235072.0,418178304.0,729413376.0
20260227,成渝特区,616599552.0,107475200.0,724074752.0
20260227,快手概念,390932992.0,319134720.0,710067712.0
20260227,小红书概念,597341824.0,109115904.0,706457728.0
20260227,GDR,308362336.0,393148672.0,701511008.0
