trade_date,ts_code,close,vol,amount,pct_chg,pre_close,open,high,low
20260112,113616.SH,129.424,125923.0,16297.799,0.8879,128.285,128.477,132.0,127.749
20260112,113634.SH,129.471,25320.0,3272.4726,0.6061,128.691,128.496,129.7,128.446
20260112,113067.SH,129.612,63063.0,8160.1122,0.4861,128.985,128.994,129.88,128.964
20260112,123165.SZ,130.063,41279.3,5365.9096,0.7982,129.033,129.042,130.45,129.033
20260112,113605.SH,130.099,42138.0,5472.1994,0.7684,129.107,129.11,130.3,129.037
20260112,127059.SZ,130.6,32365.7,4220.762,0.5427,129.895,130.001,131.0,129.842
20260112,111015.SH,130.611,113285.0,14873.5806,-0.6163,131.421,131.0,132.424,130.218
20260112,123104.SZ,130.67,382262.9,49750.2325,2.062,128.03,129.944,131.653,128.37
20260112,113062.SH,130.824,107576.0,14053.5673,0.541,130.12,130.12,130.978,130.081
20260112,127069.SZ,130.939,25557.2,3345.8383,0.3679,130.459,130.964,131.247,130.251
20260112,123192.SZ,130.989,29360.2,3835.8956,0.8189,129.925,129.94,131.4,129.833
20260112,127089.SZ,131.0,282266.6,37018.7611,0.8553,129.889,129.78,131.779,129.58
20260112,128138.SZ,131.199,28516.3,3735.3861,0.5079,130.536,130.55,131.328,130.539
20260112,113665.SH,131.333,30665.0,4016.1857,0.7503,130.355,130.355,131.654,129.75
20260112,123168.SZ,131.659,26951.2,3539.5914,0.9879,130.371,130.582,132.041,130.0
20260112,127044.SZ,131.943,33607.0,4421.2425,0.951,130.7,131.337,132.88,130.188
20260112,111017.SH,131.944,48795.0,6426.9144,1.184,130.4,130.575,132.568,130.203
20260112,128116.SZ,131.969,203031.7,26509.4812,2.02,129.356,129.324,132.499,128.7
20260112,123091.SZ,132.262,33296.0,4405.3409,0.4954,131.61,131.61,132.999,131.044
20260112,123193.SZ,132.321,19448.2,2562.7825,0.7017,131.399,132.1,132.383,130.9
20260112,127054.SZ,132.435,27955.8,3695.7486,1.0946,131.001,131.14,132.78,131.001
20260112,123183.SZ,132.477,22956.4,3032.5308,0.5503,131.752,131.751,132.579,131.401
20260112,123065.SZ,133.0,203661.1,26887.9927,3.694,128.262,128.362,134.0,127.965
20260112,111018.SH,133.103,74186.0,9839.3912,1.0569,131.711,131.711,133.625,131.4
20260112,123138.SZ,133.6,38773.0,5139.6069,1.6055,131.489,131.75,133.69,131.119
20260112,128125.SZ,133.8,31656.6,4247.2381,-0.7838,134.857,135.401,136.0,133.5
20260112,123119.SZ,134.038,104997.9,14052.423,0.7805,133.0,133.48,134.567,132.665
20260112,128141.SZ,134.096,31888.0,4280.8647,0.6319,133.254,133.455,135.0,133.433
20260112,127062.SZ,134.2,28056.1,3757.5119,1.283,132.5,132.69,134.799,132.37
20260112,123126.SZ,134.302,17884.0,2398.4167,0.6264,133.466,133.601,134.611,133.402
20260112,118027.SH,134.305,761757.0,100998.6751,5.4456,127.369,129.5,135.55,129.3
20260112,123229.SZ,134.418,10510.9,1409.8961,0.7329,133.44,133.6,134.59,133.44
20260112,118024.SH,134.63,127640.0,17179.7555,0.0111,134.615,134.682,135.9,133.503
20260112,113656.SH,134.655,71699.0,9643.7075,0.5211,133.957,134.001,134.888,133.979
20260112,123107.SZ,134.7,160452.6,21518.7916,0.914,133.48,133.366,135.186,132.966
20260112,113674.SH,134.729,13836.0,1858.828,1.0569,133.32,133.2,135.241,133.2
20260112,127022.SZ,134.738,92233.7,12435.8924,0.4174,134.178,134.159,135.565,133.598
20260112,118042.SH,134.792,178580.0,23931.861,2.8939,131.001,131.001,135.6,130.968
20260112,110086.SH,134.905,112639.0,15122.9961,2.5862,131.504,131.325,135.528,131.325
20260112,127031.SZ,134.915,25865.0,3491.5183,-0.063,135.0,135.0,135.599,134.5
20260112,113655.SH,134.964,129083.0,17369.9819,1.4005,133.1,133.1,135.7,132.902
20260112,113661.SH,135.034,80344.0,10802.4007,1.6065,132.899,132.899,135.488,132.688
20260112,118033.SH,135.073,44325.0,5986.4613,-0.057,135.15,134.5,135.67,134.276
20260112,113659.SH,135.332,62735.0,8464.8815,0.8834,134.147,134.13,135.599,133.792
20260112,127088.SZ,135.786,21870.0,2969.0521,0.5845,134.997,135.08,136.6,134.528
20260112,127047.SZ,135.813,78931.2,10693.6442,1.7036,133.538,133.538,137.074,133.31
20260112,118011.SH,135.865,23378.0,3170.3901,0.8312,134.745,135.0,136.05,134.757
20260112,113618.SH,135.935,24504.0,3331.3447,0.2655,135.575,135.575,136.748,135.548
20260112,123214.SZ,136.2,65801.8,8863.7405,4.0974,130.839,131.0,136.683,130.59
20260112,113680.SH,136.249,17418.0,2366.0789,0.8139,135.149,135.6,136.449,135.071
20260112,113643.SH,136.291,54337.0,7361.5518,2.3144,133.208,134.034,136.43,134.033
20260112,127105.SZ,136.316,37834.9,5151.9296,0.7844,135.255,134.984,136.879,134.984
20260112,113652.SH,136.546,97651.0,13341.9898,-0.7039,137.514,138.019,138.495,135.907
20260112,110075.SH,136.549,196605.0,26855.8785,0.2997,136.141,136.699,137.295,136.041
20260112,128136.SZ,136.59,120723.5,16479.4481,0.5003,135.91,136.02,137.286,135.098
20260112,110098.SH,136.63,99619.0,13683.1472,-0.4481,137.245,137.001,138.637,136.427
20260112,123194.SZ,136.743,64971.5,8863.9319,0.178,136.5,136.705,137.332,135.468
20260112,127067.SZ,136.749,156843.0,21350.276,1.0635,135.31,135.513,137.009,134.505
20260112,128101.SZ,136.9,249653.0,34232.8464,1.5955,134.75,136.89,138.248,135.888
20260112,118008.SH,137.004,118542.0,16113.8483,3.071,132.922,133.346,137.175,132.717
20260112,113688.SH,137.038,27632.0,3773.0455,1.5187,134.988,134.85,137.499,134.85
20260112,118018.SH,137.102,169999.0,23116.3891,4.9786,130.6,130.588,139.0,130.577
20260112,127093.SZ,137.14,26935.3,3686.2933,1.3554,135.306,135.501,137.8,135.5
20260112,128142.SZ,137.15,30925.8,4217.4573,1.7079,134.847,134.847,137.468,134.547
20260112,110067.SH,137.154,240915.0,32764.7242,2.1753,134.234,134.368,137.5,133.0
20260112,113053.SH,137.17,274835.0,37708.3402,1.6895,134.891,135.091,138.697,134.516
20260112,113597.SH,137.318,36745.0,5030.1236,1.5455,135.228,135.9,137.94,135.448
20260112,123092.SZ,137.349,37876.0,5189.7737,0.7364,136.345,136.345,137.752,136.343
20260112,118044.SH,137.566,27793.0,3803.2596,1.7583,135.189,135.103,137.851,134.883
20260112,113624.SH,137.695,18712.0,2572.7933,1.0109,136.317,137.0,138.079,136.6
20260112,127028.SZ,137.7,56695.4,7806.9811,-0.7925,138.8,139.355,139.99,137.0
20260112,123198.SZ,137.717,22930.0,3153.1503,0.727,136.723,136.949,137.959,136.7
20260112,111002.SH,137.784,55800.0,7688.232,0.9858,136.439,136.72,138.53,136.439
20260112,111003.SH,137.882,10097.0,1387.9703,0.7688,136.83,137.2,138.067,136.83
20260112,123189.SZ,137.898,38557.9,5298.1208,1.0982,136.4,136.858,138.207,136.122
20260112,127045.SZ,138.29,168302.8,23324.1855,-0.117,138.452,138.602,139.387,137.802
20260112,113691.SH,138.311,280702.0,38830.0909,-1.1492,139.919,139.5,140.02,137.701
20260112,110087.SH,138.401,141100.0,19450.4734,2.1229,135.524,135.0,139.503,134.0
20260112,118031.SH,138.463,643654.0,88755.8018,2.5151,135.066,134.753,139.493,134.001
20260112,123215.SZ,139.027,37001.0,5134.8543,0.7844,137.945,137.955,139.3,137.955
20260112,118037.SH,139.097,26442.0,3677.4116,0.7081,138.119,138.119,139.6,138.119
20260112,127094.SZ,139.103,34617.6,4812.5465,0.7409,138.08,138.08,139.8,138.08
20260112,123199.SZ,139.243,19189.1,2662.8122,0.8496,138.07,138.07,139.499,137.804
20260112,127039.SZ,139.3,108970.0,15231.2441,-0.7693,140.38,140.349,140.38,138.9
20260112,118041.SH,139.313,38424.0,5332.8047,1.6831,137.007,137.188,139.5,137.173
20260112,127099.SZ,139.43,33732.0,4714.7294,0.23,139.11,139.319,140.5,138.923
20260112,110095.SH,139.517,373231.0,52223.4564,2.1639,136.562,136.562,141.742,136.524
20260112,110093.SH,139.595,104933.0,14621.5421,1.2284,137.901,138.014,140.6,138.014
20260112,113658.SH,139.701,20531.0,2860.4184,0.7464,138.666,138.874,140.084,138.457
20260112,123180.SZ,139.847,154537.6,21728.6653,1.4119,137.9,139.63,143.0,138.786
20260112,118036.SH,139.876,35514.0,4939.0051,1.5884,137.689,138.0,140.032,137.81
20260112,113631.SH,139.965,55976.0,7820.8103,0.8815,138.742,138.973,140.154,138.973
20260112,123085.SZ,140.03,46987.0,6568.6133,1.3762,138.129,138.7,140.58,138.57
20260112,123133.SZ,140.079,34585.0,4814.0145,0.7676,139.012,138.734,140.333,138.002
20260112,118006.SH,140.138,89512.0,12514.158,2.1988,137.123,137.399,141.006,137.137
20260112,123155.SZ,140.25,112100.2,15746.603,1.8578,137.692,137.965,142.59,136.791
20260112,123128.SZ,140.4,104086.0,14655.4196,-0.3167,140.846,140.78,141.588,139.9
20260112,113692.SH,140.416,84491.0,11780.5797,1.613,138.187,138.4,140.604,138.087
20260112,127040.SZ,140.435,58131.8,8153.0585,0.5981,139.6,140.0,141.053,139.72
20260112,123129.SZ,140.58,26125.0,3656.1979,0.6306,139.699,139.699,140.721,138.699
20260112,113681.SH,140.626,48815.0,6870.0532,0.1874,140.363,141.0,141.473,140.373
20260112,113046.SH,140.733,93981.0,13198.6647,1.2927,138.937,139.25,141.444,139.068
20260112,111020.SH,140.796,15756.0,2214.1224,1.0856,139.284,139.14,141.748,139.016
20260112,127026.SZ,140.83,58288.3,8225.2716,0.4207,140.24,140.653,141.834,140.401
20260112,127090.SZ,140.889,29352.3,4103.6097,2.0935,138.0,138.209,142.184,137.66
20260112,111000.SH,140.974,66507.0,9363.6301,1.1255,139.405,139.405,142.0,139.405
20260112,113672.SH,141.196,285261.0,40035.9482,1.5178,139.085,139.085,142.79,137.879
20260112,123224.SZ,141.422,40800.0,5759.7236,1.3494,139.539,139.748,142.5,139.671
20260112,111004.SH,141.6,49941.0,7048.8635,0.5261,140.859,141.059,141.877,140.238
20260112,111019.SH,141.706,39951.0,5666.3524,0.6342,140.813,141.024,142.669,140.757
20260112,123172.SZ,141.74,154876.6,21965.8529,0.3469,141.25,141.25,143.2,139.807
20260112,118025.SH,141.97,52238.0,7438.0257,0.3428,141.485,141.65,143.228,140.85
20260112,123121.SZ,142.038,111494.2,15823.5927,2.2967,138.849,140.0,144.441,138.72
20260112,127078.SZ,142.254,34308.2,4868.0421,0.8901,140.999,141.199,142.486,140.915
20260112,128137.SZ,142.339,54572.0,7705.9121,2.4257,138.968,139.257,142.81,139.15
20260112,123223.SZ,142.41,14233.0,2025.1921,0.4302,141.8,141.9,143.0,141.3
20260112,123149.SZ,142.478,68790.7,9745.8493,2.0543,139.61,140.11,142.98,139.717
20260112,123112.SZ,142.65,33718.0,4789.0422,1.8201,140.1,140.299,142.961,140.299
20260112,113640.SH,142.842,28733.0,4097.6267,0.6248,141.955,141.846,143.205,141.2
20260112,118053.SH,142.859,38809.0,5498.5936,1.9577,140.116,140.5,142.9,140.116
20260112,123197.SZ,143.128,86955.8,12399.9936,2.4076,139.763,140.403,145.182,139.75
20260112,113649.SH,143.322,37409.0,5353.3336,1.1126,141.745,141.745,144.0,141.745
20260112,123225.SZ,143.55,50726.0,7275.0142,0.2458,143.198,143.327,144.099,142.497
20260112,123080.SZ,143.6,36488.0,5237.3662,0.3445,143.107,143.002,144.154,142.55
20260112,123088.SZ,143.702,58838.0,8369.7888,2.2644,140.52,140.7,144.4,140.378
20260112,113043.SH,144.087,139961.0,20056.0801,2.1466,141.059,141.05,145.084,140.882
20260112,127050.SZ,144.3,60402.2,8654.4191,1.5718,142.067,142.381,144.42,141.421
20260112,123196.SZ,144.31,95073.6,13481.479,5.4905,136.799,137.0,144.649,137.0
20260112,113623.SH,144.572,159126.0,23001.5249,-0.8796,145.855,145.287,145.868,143.392
20260112,113644.SH,144.895,39555.0,5666.0152,2.1855,141.796,141.7,145.091,141.37
20260112,113676.SH,145.108,22740.0,3297.0765,1.4841,142.986,143.334,145.876,143.334
20260112,123220.SZ,145.26,50769.3,7361.1706,1.3678,143.3,143.98,146.28,143.472
20260112,118039.SH,145.37,31081.0,4510.687,0.5652,144.553,144.77,145.8,144.059
20260112,123076.SZ,145.526,101600.5,14764.0454,1.201,143.799,143.69,146.598,143.66
20260112,113574.SH,145.565,156140.0,22778.5167,-0.8838,146.863,146.0,147.86,144.412
20260112,113694.SH,146.154,26069.0,3810.8843,1.327,144.24,144.44,147.1,144.16
20260112,123253.SZ,146.4,52983.2,7730.0411,1.9499,143.6,143.8,147.397,143.8
20260112,127110.SZ,146.501,45868.1,6714.9322,0.5125,145.754,145.754,147.065,145.701
20260112,111013.SH,146.532,262070.0,37935.9192,4.4851,140.242,140.3,147.299,139.346
20260112,110090.SH,146.743,53413.0,7834.148,0.2035,146.445,146.645,147.445,145.852
20260112,113678.SH,147.925,79050.0,11642.1283,2.4795,144.346,144.967,148.632,144.967
20260112,111010.SH,148.648,202511.0,30032.0281,1.0008,147.175,147.175,149.339,147.175
20260112,123242.SZ,148.878,38747.6,5764.5295,0.1905,148.595,148.55,149.399,147.7
20260112,113671.SH,149.017,175934.0,25962.8794,3.2682,144.301,144.0,151.227,144.0
20260112,110099.SH,149.072,46332.0,6886.2215,0.6128,148.164,148.2,149.5,148.0
20260112,118007.SH,149.114,81735.0,12099.0695,3.9767,143.411,144.07,150.165,144.07
20260112,113632.SH,149.13,68188.0,10140.0422,0.3567,148.6,148.674,149.95,147.458
20260112,113653.SH,149.236,77334.0,11536.4902,2.6672,145.359,145.377,151.333,145.377
20260112,118000.SH,149.347,103257.0,15444.0428,0.1811,149.077,149.0,151.28,147.765
20260112,123124.SZ,150.002,53014.6,7948.2673,0.6725,149.0,149.153,150.703,148.592
20260112,110097.SH,150.394,93688.0,14116.6543,0.6788,149.38,149.468,151.542,149.468
20260112,113066.SH,150.514,73741.0,11051.502,2.4427,146.925,146.822,151.221,146.822
20260112,123178.SZ,151.185,213437.1,31827.2627,4.3461,144.888,147.704,152.112,145.652
20260112,127095.SZ,151.4,40931.8,6114.9912,2.8148,147.255,147.335,152.0,147.0
20260112,110094.SH,151.764,57715.0,8809.2601,0.0831,151.638,152.0,153.898,151.359
20260112,118038.SH,151.953,114651.0,17460.5294,-0.3169,152.436,152.0,153.56,151.0
20260112,123114.SZ,152.198,129041.6,19528.6156,2.2699,148.82,149.634,153.999,148.646
20260112,111022.SH,152.245,17881.0,2720.0388,1.4933,150.005,150.005,154.599,150.005
20260112,113646.SH,152.298,37794.0,5732.1612,2.125,149.129,149.129,153.407,149.129
20260112,127072.SZ,152.3,39616.1,5994.8411,3.1906,147.591,148.591,153.485,148.5
20260112,123173.SZ,152.409,95610.4,14474.6864,2.8068,148.248,149.372,153.3,148.782
20260112,123160.SZ,152.49,313759.0,47104.454,2.8254,148.3,159.0,159.629,146.159
20260112,127066.SZ,152.5,93865.0,14287.1583,-0.0727,152.611,152.687,153.892,149.732
20260112,127111.SZ,152.52,22159.8,3367.1586,1.2951,150.57,150.68,152.899,150.68
20260112,113686.SH,152.735,30599.0,4650.4004,1.4952,150.485,150.421,152.855,150.421
20260112,113045.SH,153.037,518794.0,78439.0629,-1.5865,155.504,155.0,157.008,147.865
20260112,118016.SH,153.562,78613.0,12061.4464,-0.4951,154.326,155.21,155.353,151.5
20260112,123221.SZ,153.668,37821.7,5811.8171,-0.1819,153.948,154.3,154.948,152.924
20260112,110089.SH,153.803,172670.0,26734.7526,-1.9545,156.869,156.71,157.143,153.526
20260112,118029.SH,153.848,406777.0,62152.7139,5.3811,145.992,147.89,157.403,145.01
20260112,113696.SH,155.03,96867.0,15027.1327,2.4592,151.309,151.385,157.731,151.384
20260112,113069.SH,155.341,220947.0,34053.8295,2.4488,151.628,152.344,155.99,151.068
20260112,113673.SH,155.589,58060.0,9026.4285,-0.7559,156.774,157.211,158.999,154.333
20260112,123059.SZ,155.777,69164.3,10632.0047,5.1496,148.148,148.299,156.625,148.299
20260112,123061.SZ,155.95,231881.0,36102.2067,2.6662,151.9,152.69,159.6,151.594
20260112,118003.SH,156.187,33057.0,5147.4464,2.0637,153.029,152.999,159.251,152.273
20260112,113058.SH,157.248,69354.0,10916.4923,1.2394,155.323,155.17,160.001,154.0
20260112,118035.SH,158.139,145633.0,23122.1223,4.8313,150.851,151.851,164.882,151.84
20260112,123243.SZ,158.284,45777.1,7223.6091,1.1593,156.47,156.77,159.4,155.902
20260112,123230.SZ,158.399,99528.1,15782.954,-0.46,159.131,159.132,161.38,156.681
20260112,123259.SZ,158.535,73404.2,11579.0206,0.9777,157.0,156.998,159.579,156.2
20260112,127080.SZ,158.701,896418.8,138950.6198,-2.8948,163.432,140.0,161.082,139.5
20260112,123054.SZ,159.3,275367.4,43597.5544,4.7337,152.1,151.794,162.632,151.794
20260112,123257.SZ,160.078,23660.6,3787.7772,-0.0031,160.083,160.2,160.751,159.293
20260112,123157.SZ,160.517,181776.2,28979.1385,3.6938,154.799,157.584,162.065,154.001
20260112,111016.SH,161.384,74992.0,12099.6569,-0.355,161.959,161.8,163.326,159.876
20260112,118040.SH,161.385,112583.0,18145.0435,2.3465,157.685,157.2,164.646,155.746
20260112,111005.SH,161.619,38452.0,6215.6996,0.804,160.33,161.3,163.179,159.511
20260112,113593.SH,161.658,921511.0,151069.3714,5.2379,153.612,159.001,167.472,158.233
20260112,123146.SZ,162.346,260146.4,41376.6058,7.1591,151.5,152.888,163.4,152.255
20260112,123158.SZ,163.0,207857.9,33286.133,3.3805,157.67,157.0,163.789,155.926
20260112,111021.SH,163.003,209852.0,34677.8369,0.1204,162.807,163.0,167.721,161.057
20260112,123262.SZ,163.68,246462.7,40320.9832,3.9238,157.5,159.5,166.1,159.1
20260112,127096.SZ,164.18,172335.1,28415.2482,2.7731,159.75,159.96,168.88,158.733
20260112,118059.SH,164.427,52193.0,8426.5868,3.2185,159.3,159.998,164.88,158.583
20260112,123258.SZ,164.8,25600.2,4203.8364,0.8784,163.365,164.7,165.0,162.967
20260112,123239.SZ,166.088,58013.1,9540.0598,1.7378,163.251,163.496,166.2,162.2
20260112,113695.SH,166.356,43809.0,7230.8331,2.0965,162.94,163.9,166.969,163.412
20260112,127109.SZ,166.36,212233.1,34299.2487,7.4677,154.8,154.0,166.966,154.0
20260112,123246.SZ,168.703,64678.0,10867.6271,0.6581,167.6,168.0,170.66,165.917
20260112,127082.SZ,169.581,59982.2,10155.1602,1.2424,167.5,168.384,171.857,166.151
20260112,123195.SZ,171.6,469964.5,80803.4395,11.7937,153.497,153.727,182.661,153.727
20260112,127064.SZ,172.31,156850.0,27213.1736,-0.1524,172.573,177.0,177.716,171.674
20260112,123254.SZ,173.0,294906.2,50820.9166,0.0,173.0,173.3,175.3,170.272
20260112,113639.SH,173.813,155622.0,27097.8759,1.9766,170.444,169.622,177.23,169.622
20260112,118043.SH,174.41,127596.0,22344.0258,-0.6686,175.584,175.8,178.29,172.174
20260112,113698.SH,174.758,124188.0,21837.0248,-1.1706,176.828,175.1,178.102,172.644
20260112,118052.SH,176.6,457727.0,78778.2048,10.1458,160.333,161.1,181.356,160.214
20260112,123187.SZ,177.17,515299.2,91223.2514,14.1228,155.245,169.0,181.292,168.9
20260112,123237.SZ,178.355,124186.8,21709.5443,5.7445,168.666,168.666,178.355,168.666
20260112,123261.SZ,179.917,224102.0,40026.3383,4.191,172.68,174.0,181.827,172.999
20260112,118060.SH,181.257,82116.0,14783.6294,0.9783,179.501,179.8,181.996,176.832
20260112,127104.SZ,182.5,368896.3,67267.3123,5.1873,173.5,173.998,186.724,173.781
20260112,123159.SZ,183.941,661270.9,121613.3653,7.1561,171.657,176.0,187.71,175.0
20260112,123236.SZ,189.062,66468.7,12423.5799,3.259,183.095,183.036,189.789,182.617
20260112,118012.SH,189.401,178757.0,33630.2824,2.9913,183.9,185.371,196.55,180.564
20260112,123210.SZ,190.0,663873.3,122352.5413,13.0952,168.0,171.4,194.308,171.4
20260112,111023.SH,190.013,265168.0,50052.8426,6.432,178.53,180.0,196.5,179.353
20260112,123252.SZ,192.0,1163534.7,218250.4974,12.2151,171.1,173.0,197.776,171.46
20260112,123260.SZ,192.003,72890.4,13975.4202,1.9839,188.268,191.753,195.22,188.0
20260112,123211.SZ,192.721,75332.0,14497.2241,1.4962,189.88,191.998,194.5,189.05
20260112,113654.SH,193.415,80430.0,15345.5355,2.9937,187.793,187.793,197.183,184.922
20260112,113588.SH,195.725,1504658.0,294748.8526,10.4057,177.278,180.999,203.367,180.999
20260112,127055.SZ,196.927,320517.8,63221.1277,3.1031,191.0,192.48,202.45,190.8
20260112,127079.SZ,198.743,26756.4,5328.4324,-0.5041,199.75,201.348,201.5,196.25
20260112,113699.SH,198.956,106692.0,20987.3246,3.8951,191.497,194.6,199.521,193.58
20260112,123182.SZ,199.544,2038792.1,407339.5124,5.9151,188.4,190.7,208.109,190.0
20260112,118004.SH,201.577,261418.0,52661.7805,0.156,201.263,200.57,205.598,195.63
20260112,118062.SH,202.228,352652.0,70135.1207,3.3035,195.761,195.194,204.474,191.2
20260112,127084.SZ,206.657,144948.8,30053.902,1.3025,204.0,204.1,210.686,202.741
20260112,123235.SZ,207.0,179988.4,37523.1124,-1.4755,210.1,211.94,214.258,204.88
20260112,113667.SH,207.348,74093.0,15255.2789,0.001,207.346,207.88,211.3,202.6
20260112,113039.SH,208.646,101164.0,21161.1017,-0.7355,210.192,210.402,211.999,207.001
20260112,123247.SZ,210.0,221012.9,46088.8945,1.6801,206.53,206.5,213.246,204.538
20260112,110077.SH,211.951,34160.0,7187.5062,0.4626,210.975,210.975,212.127,208.633
20260112,127071.SZ,214.5,1420233.8,297752.3233,13.5594,188.888,192.0,221.294,192.0
20260112,123188.SZ,215.08,230841.8,49778.9727,2.4737,209.888,211.098,221.88,211.098
20260112,123251.SZ,216.017,114678.8,24743.1487,1.7988,212.2,213.0,220.133,210.0
20260112,118057.SH,217.629,204923.0,43456.6648,5.048,207.171,178.2,218.0,178.2
20260112,123176.SZ,218.3,223794.6,48278.9457,4.8063,208.289,209.396,220.92,207.0
20260112,123263.SZ,223.116,2197372.0,475273.3781,16.9678,190.75,192.848,226.464,192.848
20260112,113697.SH,231.192,188889.0,43370.2539,4.8837,220.427,223.6,238.0,221.649
20260112,118056.SH,232.982,140430.0,32102.7772,2.9409,226.326,228.0,233.33,224.722
20260112,118061.SH,237.496,77694.0,18348.8488,1.5574,233.854,233.909,238.572,232.801
20260112,123222.SZ,238.1,41711.0,9917.8437,0.042,238.0,240.136,240.826,235.746
20260112,127076.SZ,241.5,34026.3,8138.7878,1.851,237.111,238.0,243.062,235.0
20260112,118013.SH,241.897,174952.0,41476.5087,7.8261,224.34,227.3,243.157,226.8
20260112,123255.SZ,244.55,101230.8,24442.9401,2.9689,237.499,239.323,246.839,234.536
20260112,123209.SZ,244.9,71223.1,17404.686,1.8041,240.56,241.376,247.716,238.969
20260112,113677.SH,249.955,83852.0,20654.5364,2.7628,243.235,242.583,251.0,241.346
20260112,118048.SH,249.999,173027.0,43309.4711,3.0873,242.512,241.999,255.09,241.46
20260112,118055.SH,250.988,226316.0,55595.2448,7.0631,234.43,237.49,255.435,234.999
20260112,113575.SH,253.952,323120.0,82398.9112,0.1064,253.682,248.501,259.14,248.133
20260112,123213.SZ,256.8,273456.7,69746.6077,-5.5882,272.0,270.074,270.074,248.6
20260112,123256.SZ,259.248,328081.2,86432.266,0.0958,259.0,259.0,272.025,255.35
20260112,118054.SH,261.22,210940.0,54029.6632,4.7154,249.457,249.5,261.816,249.5
20260112,123207.SZ,267.51,587913.5,151632.4869,7.4376,248.991,258.0,269.88,243.58
20260112,118051.SH,268.874,156062.0,41561.646,0.7362,266.909,275.101,276.333,258.601
20260112,118021.SH,271.301,635178.0,169542.0681,11.0042,244.406,250.0,274.957,250.0
20260112,127053.SZ,271.516,48142.6,13041.2556,-0.0033,271.525,271.661,274.004,265.8
20260112,113589.SH,284.13,579994.0,165755.0364,4.6809,271.425,270.3,295.827,270.3
20260112,113601.SH,287.94,957143.0,277580.0995,1.2063,284.508,286.001,294.367,284.259
20260112,123245.SZ,288.04,239463.7,69911.7141,0.3624,287.0,286.714,300.158,282.0
20260112,118049.SH,297.495,186933.0,55077.422,3.5114,287.403,287.88,299.882,286.618
20260112,113651.SH,300.563,136819.0,41443.3471,0.1703,300.052,304.253,310.652,296.537
20260112,123131.SZ,314.8,386635.3,123244.1489,1.3134,310.719,316.0,325.784,311.118
20260112,127092.SZ,319.5,57425.0,18214.8906,2.0855,312.973,312.791,322.395,309.603
20260112,113657.SH,338.485,1083700.0,355708.7268,6.7483,317.087,318.88,339.9,318.5
20260112,127070.SZ,341.5,673682.1,227071.761,6.7544,319.893,327.0,345.352,327.0
20260112,118030.SH,353.562,308435.0,108801.9809,7.2216,329.749,334.099,371.733,327.448
20260112,118050.SH,353.795,512758.0,178479.7277,8.1528,327.125,328.995,360.494,328.995
20260112,118045.SH,359.493,751893.0,264520.8665,9.8779,327.175,333.0,365.0,332.89
20260112,118058.SH,375.499,213012.0,77463.0984,7.3547,349.774,349.774,377.166,349.114
20260112,127042.SZ,405.539,212863.5,84999.7125,20.0001,337.949,399.52,405.539,385.0
20260112,111012.SH,457.091,207446.0,94224.66,6.2111,430.361,432.0,465.92,430.0
20260112,110074.SH,474.977,218629.0,103048.391,2.3618,464.018,469.0,481.168,461.153
20260112,127037.SZ,497.5,64459.0,31895.0747,-0.1004,498.0,498.201,501.982,486.28
20260112,113687.SH,564.113,353572.0,196293.736,3.503,545.021,555.0,570.658,541.0
20260112,123241.SZ,654.3,162438.0,107765.5381,-2.4888,671.0,675.0,678.89,654.0
20260112,113615.SH,830.618,47386.0,39422.8537,0.6401,825.335,834.999,840.908,823.0
20260112,123118.SZ,1184.2,51516.0,61047.806,-2.287,1211.916,1210.993,1216.0,1170.0
20260113,127025.SZ,106.062,51887.6,5506.404,-0.0075,106.07,106.138,106.284,106.001
20260113,128108.SZ,107.13,65870.7,7070.4697,-0.5782,107.753,107.885,107.885,107.06
20260113,128129.SZ,108.48,152869.9,16623.5946,-0.2024,108.7,108.701,108.929,108.445
20260113,113579.SH,108.927,35398.0,3859.439,-0.0926,109.028,109.045,109.268,108.802
20260113,128124.SZ,109.003,17754.2,1939.3727,-0.1804,109.2,109.3,109.568,108.8
20260113,128097.SZ,110.036,71870.4,7912.3732,-0.1071,110.154,110.12,110.239,110.031
20260113,113037.SH,110.142,117424.0,12942.5298,-0.0971,110.249,110.205,110.45,110.104
20260113,110092.SH,110.298,256492.0,28412.2972,-1.226,111.667,111.5,112.2,109.447
20260113,123108.SZ,110.608,113555.6,12646.3227,-1.2093,111.962,112.575,112.799,110.351
20260113,127016.SZ,111.34,56820.0,6334.9116,-0.1739,111.534,111.599,111.68,111.27
20260113,127017.SZ,113.206,28320.6,3208.4337,-0.098,113.317,113.318,113.51,113.103
20260113,110073.SH,114.257,189595.0,21830.5739,-1.5034,116.001,116.49,116.84,114.0
20260113,113033.SH,114.357,98619.0,11395.6909,-1.5106,116.111,116.115,116.627,114.156
20260113,127027.SZ,115.832,68857.0,7994.073,-0.7778,116.74,116.801,116.999,115.7
20260113,128135.SZ,116.22,24254.3,2831.1699,-0.5817,116.9,116.95,117.177,116.22
20260113,113049.SH,117.15,61020.0,7173.5509,-0.5129,117.754,117.798,118.314,116.902
20260113,128121.SZ,117.586,31572.0,3727.8742,-0.564,118.253,118.312,118.951,117.461
20260113,128119.SZ,117.86,16772.0,1980.7562,-0.361,118.287,118.171,118.489,117.313
20260113,110081.SH,117.95,204412.0,24224.3143,-1.2979,119.501,119.4,119.446,117.557
