date,narrative_key,narrative_name,score,ma7,ma28,hist_pct,momentum,duration_days,stage,stage_emoji,confidence,action
2026-02-19,去美元化,去美元化,10.0,9.71,8.86,92.3,-0.061,15,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-02-19,地缘风险,地缘风险,10.0,8.86,5.18,98.3,0.755,7,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-19,美国衰退,美国衰退预期,5.0,2.57,1.57,83.0,0.01,1,观察,🔍,低,热度偏低，暂无明确信号
2026-02-19,财政主导,财政主导,0.0,3.86,2.79,79.0,-0.036,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-19,通胀通缩,通胀/通缩预期,10.0,9.0,8.0,95.7,-0.046,2,观察,🔍,低,热度偏低，暂无明确信号
2026-02-20,AI_CapEx,AI CapEx 超级周期,10.0,9.86,8.82,98.3,-0.031,16,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-02-20,中国刺激,中国刺激预期,10.0,9.14,8.57,85.3,-0.184,16,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-02-20,全球再武装,全球再武装,10.0,7.43,3.68,97.7,0.658,3,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-20,去美元化,去美元化,10.0,9.71,8.86,92.4,-0.061,16,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-02-20,地缘风险,地缘风险,10.0,9.71,5.5,100.0,0.959,8,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-20,美国衰退,美国衰退预期,10.0,4.0,1.89,96.9,0.138,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-20,财政主导,财政主导,2.0,3.43,2.82,67.7,-0.026,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-20,通胀通缩,通胀/通缩预期,10.0,9.0,8.0,95.8,-0.122,3,观察,🔍,低,热度偏低，暂无明确信号
2026-02-21,AI_CapEx,AI CapEx 超级周期,10.0,9.86,8.89,98.3,-0.026,17,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-02-21,中国刺激,中国刺激预期,10.0,9.14,8.57,85.3,-0.153,17,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-02-21,全球再武装,全球再武装,10.0,8.0,3.68,98.9,0.77,4,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-21,去美元化,去美元化,10.0,9.71,8.86,92.4,-0.051,17,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-02-21,地缘风险,地缘风险,10.0,10.0,5.5,100.0,0.974,9,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-21,美国衰退,美国衰退预期,10.0,4.86,2.25,100.0,0.378,3,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-21,财政主导,财政主导,0.0,2.86,2.82,52.8,-0.153,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-21,通胀通缩,通胀/通缩预期,10.0,9.0,8.07,95.8,-0.102,4,观察,🔍,低,热度偏低，暂无明确信号
2026-02-22,AI_CapEx,AI CapEx 超级周期,10.0,9.86,8.89,98.3,-0.015,18,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-02-22,中国刺激,中国刺激预期,10.0,9.14,8.57,85.4,-0.092,18,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-02-22,全球再武装,全球再武装,10.0,8.0,3.96,98.9,0.745,5,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-22,去美元化,去美元化,0.0,8.29,8.5,58.9,-0.184,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-22,地缘风险,地缘风险,10.0,10.0,5.79,100.0,0.791,10,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-22,美国衰退,美国衰退预期,0.0,4.29,2.18,97.7,0.383,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-22,财政主导,财政主导,0.0,2.0,2.75,25.6,-0.398,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-22,通胀通缩,通胀/通缩预期,0.0,7.57,7.71,57.2,-0.214,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-23,AI_CapEx,AI CapEx 超级周期,10.0,9.86,8.89,98.3,0.0,19,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-02-23,中国刺激,中国刺激预期,10.0,9.14,8.57,85.4,0.0,19,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-02-23,全球再武装,全球再武装,10.0,9.0,4.14,100.0,0.735,6,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-23,去美元化,去美元化,10.0,8.29,8.5,59.0,-0.255,1,观察,🔍,低,热度偏低，暂无明确信号
2026-02-23,地缘风险,地缘风险,10.0,10.0,6.04,100.0,0.571,11,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-23,美国衰退,美国衰退预期,3.0,4.14,2.29,96.3,0.378,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-23,财政主导,财政主导,5.0,1.71,2.89,16.6,-0.48,1,观察,🔍,低,热度偏低，暂无明确信号
2026-02-23,通胀通缩,通胀/通缩预期,10.0,7.57,7.71,57.3,-0.255,1,观察,🔍,低,热度偏低，暂无明确信号
2026-02-24,AI_CapEx,AI CapEx 超级周期,10.0,10.0,8.89,100.0,0.015,20,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-02-24,中国刺激,中国刺激预期,10.0,10.0,8.64,100.0,0.092,20,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-02-24,全球再武装,全球再武装,4.0,9.14,4.21,100.0,0.607,7,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-24,去美元化,去美元化,10.0,8.57,8.5,87.4,-0.276,2,观察,🔍,低,热度偏低，暂无明确信号
2026-02-24,地缘风险,地缘风险,4.0,9.14,6.04,97.2,0.245,12,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-02-24,美国衰退,美国衰退预期,0.0,4.0,2.25,96.1,0.306,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-24,财政主导,财政主导,6.0,1.86,3.0,19.3,-0.449,2,观察,🔍,低,热度偏低，暂无明确信号
2026-02-24,通胀通缩,通胀/通缩预期,5.0,7.86,7.68,68.3,-0.276,2,观察,🔍,低,热度偏低，暂无明确信号
2026-02-25,AI_CapEx,AI CapEx 超级周期,0.0,8.57,8.89,88.0,-0.128,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-25,中国刺激,中国刺激预期,0.0,8.57,8.64,83.0,0.0,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-25,全球再武装,全球再武装,0.0,7.71,4.21,97.8,0.281,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-25,去美元化,去美元化,0.0,7.14,8.5,41.6,-0.408,0,消退,📉,中,叙事降温，关注对应资产反向机会
2026-02-25,地缘风险,地缘风险,0.0,7.71,6.04,95.8,-0.163,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-25,美国衰退,美国衰退预期,0.0,4.0,2.25,96.1,0.128,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-02-25,财政主导,财政主导,0.0,1.86,3.0,19.6,-0.367,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-25,通胀通缩,通胀/通缩预期,0.0,6.43,7.68,37.4,-0.408,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-26,AI_CapEx,AI CapEx 超级周期,0.0,7.14,8.89,42.9,-0.378,0,消退,📉,中,叙事降温，关注对应资产反向机会
2026-02-26,中国刺激,中国刺激预期,0.0,7.14,8.64,32.6,-0.224,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-26,全球再武装,全球再武装,0.0,6.29,4.21,91.9,-0.102,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-26,去美元化,去美元化,0.0,5.71,8.5,25.3,-0.602,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-26,地缘风险,地缘风险,0.0,6.29,6.04,92.2,-0.561,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-02-26,美国衰退,美国衰退预期,0.0,3.29,2.25,93.6,-0.148,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-26,财政主导,财政主导,0.0,1.86,3.0,19.8,-0.245,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-26,通胀通缩,通胀/通缩预期,0.0,5.0,7.68,20.6,-0.602,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-27,AI_CapEx,AI CapEx 超级周期,10.0,7.14,8.89,43.1,-0.531,1,消退,📉,高,叙事降温，关注对应资产反向机会
2026-02-27,中国刺激,中国刺激预期,10.0,7.14,8.64,32.8,-0.378,1,观察,🔍,低,热度偏低，暂无明确信号
2026-02-27,全球再武装,全球再武装,3.0,5.29,4.32,87.8,-0.459,0,消退,📉,中,叙事降温，关注对应资产反向机会
2026-02-27,去美元化,去美元化,10.0,5.71,8.5,25.6,-0.653,1,观察,🔍,低,热度偏低，暂无明确信号
2026-02-27,地缘风险,地缘风险,4.0,5.43,6.07,90.6,-0.837,1,消退,📉,高,叙事降温，关注对应资产反向机会
2026-02-27,美国衰退,美国衰退预期,0.0,1.86,2.21,67.2,-0.398,0,消退,📉,中,叙事降温，关注对应资产反向机会
2026-02-27,财政主导,财政主导,0.0,1.57,2.96,14.7,-0.143,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-27,通胀通缩,通胀/通缩预期,10.0,5.0,7.68,20.8,-0.653,1,观察,🔍,低,热度偏低，暂无明确信号
2026-02-28,AI_CapEx,AI CapEx 超级周期,10.0,7.14,8.89,43.2,-0.587,2,消退,📉,高,叙事降温，关注对应资产反向机会
2026-02-28,中国刺激,中国刺激预期,10.0,7.14,8.64,33.0,-0.459,2,观察,🔍,低,热度偏低，暂无明确信号
2026-02-28,全球再武装,全球再武装,10.0,5.29,4.57,87.8,-0.658,1,消退,📉,高,叙事降温，关注对应资产反向机会
2026-02-28,去美元化,去美元化,10.0,5.71,8.5,25.8,-0.561,2,观察,🔍,低,热度偏低，暂无明确信号
2026-02-28,地缘风险,地缘风险,10.0,5.43,6.07,90.6,-0.918,2,消退,📉,高,叙事降温，关注对应资产反向机会
2026-02-28,美国衰退,美国衰退预期,0.0,0.43,2.21,15.2,-0.602,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-28,财政主导,财政主导,0.0,1.57,2.96,15.0,-0.056,0,观察,🔍,低,热度偏低，暂无明确信号
2026-02-28,通胀通缩,通胀/通缩预期,7.0,4.57,7.61,14.7,-0.607,2,观察,🔍,低,热度偏低，暂无明确信号
2026-03-01,AI_CapEx,AI CapEx 超级周期,9.0,7.0,8.86,37.3,-0.561,3,观察,🔍,低,热度偏低，暂无明确信号
2026-03-01,中国刺激,中国刺激预期,10.0,7.14,8.64,33.1,-0.469,3,观察,🔍,低,热度偏低，暂无明确信号
2026-03-01,全球再武装,全球再武装,10.0,5.29,4.75,87.8,-0.76,2,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-01,去美元化,去美元化,5.0,6.43,8.32,27.1,-0.454,3,观察,🔍,低,热度偏低，暂无明确信号
2026-03-01,地缘风险,地缘风险,10.0,5.43,6.07,90.6,-0.837,3,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-01,美国衰退,美国衰退预期,2.0,0.71,2.21,30.7,-0.699,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-01,财政主导,财政主导,2.0,1.86,2.96,20.4,-0.015,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-01,通胀通缩,通胀/通缩预期,10.0,6.0,7.61,24.6,-0.454,3,观察,🔍,低,热度偏低，暂无明确信号
2026-03-02,AI_CapEx,AI CapEx 超级周期,10.0,7.0,8.86,37.5,-0.434,4,观察,🔍,低,热度偏低，暂无明确信号
2026-03-02,中国刺激,中国刺激预期,10.0,7.14,8.64,33.3,-0.408,4,观察,🔍,低,热度偏低，暂无明确信号
2026-03-02,全球再武装,全球再武装,10.0,5.29,5.11,87.9,-0.622,3,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-02,去美元化,去美元化,10.0,6.43,8.32,27.3,-0.281,4,观察,🔍,低,热度偏低，暂无明确信号
2026-03-02,地缘风险,地缘风险,10.0,5.43,6.32,90.6,-0.592,4,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-02,美国衰退,美国衰退预期,0.0,0.29,2.21,9.4,-0.735,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-02,财政主导,财政主导,2.0,1.43,2.96,11.3,-0.056,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-02,通胀通缩,通胀/通缩预期,10.0,6.0,7.61,24.8,-0.245,4,观察,🔍,低,热度偏低，暂无明确信号
2026-03-03,AI_CapEx,AI CapEx 超级周期,8.0,6.71,8.79,32.4,-0.214,5,观察,🔍,低,热度偏低，暂无明确信号
2026-03-03,中国刺激,中国刺激预期,6.0,6.57,8.57,13.2,-0.214,5,观察,🔍,低,热度偏低，暂无明确信号
2026-03-03,全球再武装,全球再武装,10.0,6.14,5.39,91.5,-0.24,4,观察,🔍,低,热度偏低，暂无明确信号
2026-03-03,去美元化,去美元化,5.0,5.71,8.14,25.8,-0.077,5,观察,🔍,低,热度偏低，暂无明确信号
2026-03-03,地缘风险,地缘风险,10.0,6.29,6.57,92.3,-0.214,5,观察,🔍,低,热度偏低，暂无明确信号
2026-03-03,美国衰退,美国衰退预期,0.0,0.29,2.18,9.6,-0.653,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-03,财政主导,财政主导,1.0,0.71,2.89,1.1,-0.143,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-03,通胀通缩,通胀/通缩预期,7.0,6.29,7.61,34.3,0.092,5,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-04,AI_CapEx,AI CapEx 超级周期,4.0,7.29,8.93,45.2,-0.02,6,观察,🔍,低,热度偏低，暂无明确信号
2026-03-04,中国刺激,中国刺激预期,6.0,7.43,8.79,33.7,-0.01,6,观察,🔍,低,热度偏低，暂无明确信号
2026-03-04,全球再武装,全球再武装,5.0,6.86,5.57,93.7,0.122,5,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-04,去美元化,去美元化,4.0,6.29,8.29,27.1,0.087,6,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-04,地缘风险,地缘风险,10.0,7.71,6.93,95.9,0.214,6,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-04,美国衰退,美国衰退预期,0.0,0.29,2.18,9.9,-0.439,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-04,财政主导,财政主导,1.0,0.86,2.93,2.7,-0.173,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-04,通胀通缩,通胀/通缩预期,5.0,7.0,7.79,46.3,0.357,6,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-05,AI_CapEx,AI CapEx 超级周期,6.0,8.14,8.79,62.0,0.107,7,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-05,中国刺激,中国刺激预期,6.0,8.29,8.64,38.3,0.122,7,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2026-03-05,全球再武装,全球再武装,8.0,8.0,5.82,98.4,0.434,6,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-05,去美元化,去美元化,5.0,7.0,8.11,34.7,0.153,7,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2026-03-05,地缘风险,地缘风险,10.0,9.14,7.25,97.3,0.592,7,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-05,美国衰退,美国衰退预期,2.0,0.57,2.21,26.0,-0.163,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-05,财政主导,财政主导,4.0,1.43,2.96,12.0,-0.107,1,观察,🔍,低,热度偏低，暂无明确信号
2026-03-05,通胀通缩,通胀/通缩预期,6.0,7.86,7.64,69.1,0.49,7,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-06,AI_CapEx,AI CapEx 超级周期,1.0,6.0,8.25,85.3,-0.092,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-06,中国刺激,中国刺激预期,1.0,6.43,8.18,85.3,-0.026,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-06,全球再武装,全球再武装,0.0,6.43,5.46,97.5,0.291,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-06,去美元化,去美元化,0.0,4.86,7.57,85.0,-0.107,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-06,地缘风险,地缘风险,10.0,10.0,7.46,100.0,0.837,8,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-06,美国衰退,美国衰退预期,0.0,0.29,2.11,70.8,-0.046,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-06,财政主导,财政主导,0.0,1.14,2.71,88.6,-0.117,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-06,通胀通缩,通胀/通缩预期,0.0,5.57,7.11,86.1,0.214,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-07,AI_CapEx,AI CapEx 超级周期,1.0,4.71,7.93,84.0,-0.296,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-07,中国刺激,中国刺激预期,2.0,5.29,7.89,84.8,-0.209,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-07,全球再武装,全球再武装,0.0,5.0,5.46,95.4,0.077,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-07,去美元化,去美元化,0.0,3.43,7.21,84.5,-0.413,0,消退,📉,中,叙事降温，关注对应资产反向机会
2026-03-07,地缘风险,地缘风险,10.0,10.0,7.46,100.0,0.918,9,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-07,美国衰退,美国衰退预期,4.0,0.86,2.25,84.5,0.015,1,观察,🔍,低,热度偏低，暂无明确信号
2026-03-07,财政主导,财政主导,0.0,1.14,2.36,88.6,-0.082,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-07,通胀通缩,通胀/通缩预期,2.0,4.86,7.0,85.1,-0.128,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-08,AI_CapEx,AI CapEx 超级周期,0.0,3.43,7.57,80.2,-0.571,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-08,中国刺激,中国刺激预期,0.0,3.86,7.54,84.3,-0.48,0,消退,📉,中,叙事降温，关注对应资产反向机会
2026-03-08,全球再武装,全球再武装,0.0,3.57,5.14,93.8,-0.281,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-08,去美元化,去美元化,0.0,2.71,6.86,84.3,-0.612,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-08,地缘风险,地缘风险,10.0,10.0,7.46,100.0,0.837,10,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-08,美国衰退,美国衰退预期,0.0,0.57,1.93,81.0,0.071,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-08,财政主导,财政主导,0.0,0.86,2.04,85.4,-0.02,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-08,通胀通缩,通胀/通缩预期,0.0,3.43,6.64,84.3,-0.429,0,消退,📉,中,叙事降温，关注对应资产反向机会
2026-03-09,AI_CapEx,AI CapEx 超级周期,0.0,2.0,7.21,64.3,-0.872,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-09,中国刺激,中国刺激预期,1.0,2.57,7.21,83.2,-0.77,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-09,全球再武装,全球再武装,0.0,2.14,5.14,87.6,-0.73,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-09,去美元化,去美元化,0.0,1.29,6.5,81.9,-0.832,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-09,地缘风险,地缘风险,10.0,10.0,7.75,100.0,0.592,11,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-09,美国衰退,美国衰退预期,0.0,0.57,1.93,81.1,0.071,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-09,财政主导,财政主导,0.0,0.57,2.04,84.1,-0.015,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-09,通胀通缩,通胀/通缩预期,0.0,2.0,6.29,83.2,-0.791,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-14,AI_CapEx,AI CapEx 超级周期,2.0,1.14,6.93,41.8,-1.128,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-14,中国刺激,中国刺激预期,0.0,1.71,6.86,81.7,-1.071,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-14,全球再武装,全球再武装,0.0,0.71,5.11,81.9,-1.097,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-14,去美元化,去美元化,0.0,0.57,6.14,80.9,-1.046,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-14,地缘风险,地缘风险,10.0,10.0,8.0,100.0,0.306,12,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2026-03-14,美国衰退,美国衰退预期,2.0,0.86,1.96,84.6,0.092,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-14,财政主导,财政主导,0.0,0.43,1.86,82.7,-0.097,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-14,通胀通缩,通胀/通缩预期,0.0,1.0,6.04,79.0,-1.077,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-16,AI_CapEx,AI CapEx 超级周期,1.0,0.71,6.61,27.7,-1.148,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-16,中国刺激,中国刺激预期,0.0,0.86,6.5,72.0,-1.168,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-16,全球再武装,全球再武装,0.0,0.0,4.96,31.2,-1.245,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-16,去美元化,去美元化,0.0,0.0,5.79,43.8,-1.056,0,消退,📉,高,叙事降温，关注对应资产反向机会
2026-03-16,地缘风险,地缘风险,10.0,10.0,8.29,100.0,0.092,13,共识,⚡,高,市场已定价，慎追；等待消退后反向或等下一波新兴
2026-03-16,美国衰退,美国衰退预期,0.0,0.86,1.86,84.7,0.092,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-16,财政主导,财政主导,0.0,0.29,1.79,76.6,-0.163,0,观察,🔍,低,热度偏低，暂无明确信号
2026-03-16,通胀通缩,通胀/通缩预期,0.0,0.29,5.68,66.1,-1.148,0,消退,📉,高,叙事降温，关注对应资产反向机会
2025-03-06,中国政策,中国政策,0.0,0.0,0.0,50.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-06,全球央行,全球央行,0.0,0.0,0.0,50.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-07,中国政策,中国政策,0.0,0.0,0.0,100.0,-0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-07,全球央行,全球央行,0.0,0.0,0.0,100.0,-0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-08,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-08,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-09,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-09,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-10,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-10,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-11,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-11,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-12,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-12,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-13,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-13,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-14,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-14,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-15,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-15,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-16,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-16,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-17,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-17,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-18,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-18,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-19,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-19,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-20,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-20,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-21,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-21,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-22,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-22,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-23,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-23,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-24,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-24,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-25,中国政策,中国政策,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-03-25,全球央行,全球央行,0.0,0.0,0.0,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
