date,close,ticker,name,theme
2025-08-29,3741.32958984375,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-01,3728.369873046875,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-02,3694.4755859375,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-03,3497.09130859375,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-04,3527.9951171875,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-05,3595.783447265625,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-08,3715.410400390625,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-09,3725.37939453125,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-10,3727.373046875,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-11,3800.14599609375,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-12,3806.12744140625,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-16,3786.189697265625,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-17,3691.485107421875,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-18,3667.5595703125,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-19,3686.50048828125,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-22,3670.55029296875,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-24,3865.94091796875,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-25,3836.0341796875,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-26,3847.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-29,3925.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-09-30,3879.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-01,3732.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-02,3680.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-03,3690.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-06,4102.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-07,4082.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-08,4247.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-09,4193.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-10,4037.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-14,3981.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-15,4123.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-16,4268.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-17,4290.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-20,4412.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-21,4268.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-22,4347.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-23,4452.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-24,4426.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-27,4479.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-28,4416.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-29,4448.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-30,4538.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-10-31,4653.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-04,4596.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-05,4455.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-06,4618.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-07,4449.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-10,4362.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-11,4336.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-12,4327.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-13,4381.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-14,4174.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-17,4220.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-18,4022.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-19,3930.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-20,4120.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-21,3855.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-25,3877.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-26,3931.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-27,3882.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-11-28,3947.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-01,3902.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-02,3861.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-03,3886.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-04,4048.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-05,4083.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-08,4208.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-09,4266.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-10,4245.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-11,4050.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-12,4157.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-15,4078.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-16,3968.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-17,3909.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-18,3811.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-19,3882.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-22,3886.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-23,3896.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-24,3892.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-25,3872.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-26,3851.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-29,3882.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-12-30,3840.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-05,4162.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-06,4260.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-07,4163.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-08,4262.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-09,4267.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-13,4476.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-14,4710.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-15,4800.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-16,4660.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-19,4880.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-20,4813.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-21,4795.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-22,4697.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-23,4601.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-26,4559.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-27,4550.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-28,4434.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-29,4528.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-01-30,4519.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-02,4505.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-03,4648.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-04,4756.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-05,4687.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-06,4818.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-09,4970.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-10,5107.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-12,4995.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-13,5031.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-16,4960.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-17,4820.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-18,4952.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-19,4952.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-20,4965.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-24,4811.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-25,4752.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-26,4901.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-02-27,5014.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-03-02,5195.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-03-03,4922.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-03-04,4627.0,7011.T,🇯🇵 三菱重工,地缘重装
2026-03-05,4769.0,7011.T,🇯🇵 三菱重工,地缘重装
2025-03-05,8362.9248046875,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-06,8972.9267578125,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-07,8599.0546875,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-10,8362.9248046875,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-11,8263.5537109375,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-12,8566.5869140625,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-13,8726.958984375,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-14,9018.1845703125,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-17,9561.283203125,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-18,9592.767578125,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-19,9688.203125,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-21,9381.234375,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-24,9414.685546875,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-25,9232.6689453125,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-26,9268.0888671875,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-27,9283.8310546875,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-28,9289.7841796875,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-31,8859.1318359375,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-01,8663.65234375,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-02,8964.314453125,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-03,8328.2587890625,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-04,7342.9189453125,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-07,6134.31396484375,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-08,6837.84521484375,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-09,6407.19287109375,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-10,7399.47900390625,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-11,7522.5224609375,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-14,7446.11669921875,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-15,7777.5400390625,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-16,7511.607421875,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-17,8041.48828125,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-18,7925.39111328125,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-21,7804.33203125,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-22,7700.14208984375,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-23,7908.52197265625,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-24,7951.1904296875,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-25,8332.228515625,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-28,8421.5341796875,7012.T,🇯🇵 川崎重工,地缘重装
2025-04-30,8403.6728515625,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-01,8428.48046875,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-02,8366.9580078125,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-07,8246.8916015625,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-08,8379.8583984375,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-09,8209.1845703125,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-12,8585.26171875,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-13,8896.8388671875,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-14,8664.64453125,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-15,8719.2197265625,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-16,8790.6640625,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-19,8862.109375,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-20,8664.64453125,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-21,9077.435546875,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-22,8978.20703125,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-23,9114.1494140625,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-26,9437.634765625,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-27,9872.2568359375,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-28,9764.09765625,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-29,9967.5166015625,7012.T,🇯🇵 川崎重工,地缘重装
2025-05-30,10076.66796875,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-02,10131.2431640625,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-03,10741.4990234375,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-04,10746.4609375,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-05,10324.7392578125,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-06,10642.2705078125,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-09,10726.615234375,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-10,10498.3896484375,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-11,9972.4775390625,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-12,10374.353515625,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-13,10458.6982421875,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-16,10587.6953125,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-17,10706.76953125,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-18,10602.5791015625,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-19,10577.7724609375,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-20,10250.3173828125,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-23,10210.6259765625,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-24,10369.392578125,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-25,10409.083984375,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-26,10493.427734375,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-27,11138.4140625,7012.T,🇯🇵 川崎重工,地缘重装
2025-06-30,10815.9208984375,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-01,10925.072265625,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-02,10379.3154296875,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-03,10205.6650390625,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-04,10032.0146484375,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-07,10076.66796875,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-08,10091.5517578125,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-09,9952.6318359375,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-10,10002.24609375,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-11,9826.611328125,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-14,10146.1279296875,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-15,10086.5908203125,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-16,10036.9765625,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-17,10007.2080078125,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-18,9962.5546875,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-22,10275.125,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-23,10592.65625,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-24,10850.6513671875,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-25,10776.2294921875,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-28,10597.6181640625,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-29,10438.8525390625,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-30,10820.8828125,7012.T,🇯🇵 川崎重工,地缘重装
2025-07-31,11034.2236328125,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-01,11108.6455078125,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-04,11113.6064453125,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-05,11044.146484375,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-06,11014.3779296875,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-07,10994.5322265625,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-08,10820.8828125,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-12,10761.3447265625,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-13,10746.4609375,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-14,10175.896484375,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-15,10017.130859375,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-18,10071.7060546875,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-19,9811.7275390625,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-20,9507.095703125,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-21,9385.0439453125,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-22,9426.7197265625,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-25,9469.388671875,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-26,9292.76171875,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-27,9090.3349609375,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-28,9233.224609375,7012.T,🇯🇵 川崎重工,地缘重装
2025-08-29,8955.3837890625,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-01,8821.42578125,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-02,8765.857421875,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-03,8652.736328125,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-04,8766.849609375,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-05,8842.263671875,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-08,9011.9443359375,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-09,9044.689453125,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-10,8973.2451171875,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-11,9134.98828125,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-12,9145.9033203125,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-16,9305.6611328125,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-17,9094.3037109375,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-18,8960.345703125,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-19,9384.0517578125,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-22,9439.6201171875,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-24,9740.2822265625,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-25,9674.7919921875,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-26,9648.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-29,9788.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-09-30,9770.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-01,9380.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-02,9375.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-03,9202.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-06,10065.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-07,9937.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-08,10280.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-09,10110.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-10,9723.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-14,9467.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-15,9873.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-16,9869.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-17,9728.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-20,9935.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-21,9841.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-22,10520.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-23,11395.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-24,11585.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-27,12630.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-28,11995.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-29,11795.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-30,12130.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-10-31,12400.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-04,12090.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-05,11970.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-06,12015.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-07,11425.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-10,11380.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-11,10685.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-12,10545.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-13,10680.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-14,10535.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-17,10725.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-18,10150.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-19,10195.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-20,10235.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-21,9996.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-25,9816.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-26,9991.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-27,9935.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-11-28,9882.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-01,9851.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-02,9856.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-03,10125.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-04,10680.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-05,10695.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-08,10960.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-09,11430.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-10,11720.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-11,11240.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-12,11705.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-15,11905.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-16,11680.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-17,11550.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-18,11030.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-19,10885.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-22,11265.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-23,11110.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-24,10985.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-25,10735.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-26,10605.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-29,10415.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-12-30,10380.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-05,11200.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-06,11870.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-07,11620.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-08,11990.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-09,12370.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-13,13420.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-14,13825.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-15,13905.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-16,13965.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-19,14570.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-20,14175.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-21,14400.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-22,13625.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-23,13265.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-26,13050.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-27,13035.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-28,12675.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-29,12985.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-01-30,12875.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-02,13070.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-03,13720.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-04,13910.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-05,13680.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-06,14650.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-09,16955.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-10,18250.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-12,17810.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-13,17710.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-16,17725.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-17,16940.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-18,16945.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-19,17270.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-20,17915.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-24,17195.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-25,17400.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-26,17580.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-02-27,18255.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-03-02,18375.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-03-03,17285.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-03-04,16015.0,7012.T,🇯🇵 川崎重工,地缘重装
2026-03-05,16650.0,7012.T,🇯🇵 川崎重工,地缘重装
2025-03-05,2468.789306640625,8058.T,🇯🇵 三菱商事,价值兑现
2025-03-06,2479.4287109375,8058.T,🇯🇵 三菱商事,价值兑现
2025-03-07,2469.273193359375,8058.T,🇯🇵 三菱商事,价值兑现
2025-03-10,2495.87109375,8058.T,🇯🇵 三菱商事,价值兑现
2025-03-11,2499.73974609375,8058.T,🇯🇵 三菱商事,价值兑现
2025-03-12,2497.8056640625,8058.T,🇯🇵 三菱商事,价值兑现
2025-03-13,2495.387451171875,8058.T,🇯🇵 三菱商事,价值兑现
